source	target	left-right-act	left-right-inh	right-left-act	right-left-inh
EFNA5_HUMAN	EPHA7_HUMAN	true	true	false	false
DYR1B_HUMAN	HIPK2_HUMAN	false	false	true	false
NUCL_HUMAN	SUMO2_HUMAN	true	true	true	true
Q6FIE9_HUMAN	TM1L1_HUMAN	true	true	true	true
I2BP1_HUMAN	IRF2_HUMAN	true	true	true	true
GAB1_HUMAN	PTN11_HUMAN	true	true	true	true
IWS1_HUMAN	SUMO2_HUMAN	true	true	true	true
ACTB_HUMAN	MIPT3_HUMAN	true	true	true	true
ELF2_HUMAN	SUMO2_HUMAN	true	true	true	true
ABLM1_HUMAN	T22D4_HUMAN	false	false	true	true
CDK1_HUMAN	NUP98_HUMAN	true	true	false	false
NEK6_HUMAN	SMC3_HUMAN	false	false	true	true
PININ_HUMAN	SRSF4_HUMAN	true	true	true	true
CEBPZ_HUMAN	SUMO2_HUMAN	true	true	true	true
1433G_HUMAN	ANS1A_HUMAN	true	true	false	false
CH10_HUMAN	SAT1_HUMAN	false	false	true	true
POGZ_HUMAN	SUMO2_HUMAN	false	false	true	true
RBM8A_HUMAN	SRRM2_HUMAN	true	true	true	true
CDKL5_HUMAN	MECP2_HUMAN	false	false	true	true
SAT1_HUMAN	SPB1_HUMAN	true	true	true	true
HOIL1_HUMAN	RNF31_HUMAN	false	false	true	true
HDAC2_HUMAN	ZN318_HUMAN	true	true	true	true
H2AY_HUMAN	HDAC2_HUMAN	true	true	true	true
AFAD_HUMAN	DREB_HUMAN	true	true	false	false
1433G_HUMAN	GSK3A_HUMAN	true	true	true	true
EMAL4_HUMAN	NEK6_HUMAN	false	false	true	true
ADNP_HUMAN	PLCG1_HUMAN	true	true	true	true
PRP4B_HUMAN	SNUT2_HUMAN	true	true	true	true
1433G_HUMAN	MARK2_HUMAN	true	true	true	true
SUMO2_HUMAN	ZMYM4_HUMAN	true	true	false	false
ATM_HUMAN	TAOK1_HUMAN	true	true	false	false
OPTN_HUMAN	RNF11_HUMAN	true	true	true	true
PAK1_HUMAN	STMN1_HUMAN	true	true	false	false
AKA11_HUMAN	KAP2_HUMAN	false	false	true	true
ATM_HUMAN	CDK5_HUMAN	false	false	true	true
CP3A4_HUMAN	KAPCA_HUMAN	false	false	true	true
ADNP_HUMAN	SUMO2_HUMAN	true	true	true	true
LAS1L_HUMAN	PNKP_HUMAN	false	false	true	true
LMNA_HUMAN	LMNB2_HUMAN	true	true	true	true
AKA12_HUMAN	EGFR_HUMAN	true	true	true	true
CRKL_HUMAN	M4K5_HUMAN	true	false	true	false
LMNA_HUMAN	WDR70_HUMAN	true	true	true	true
MK01_HUMAN	RUNX1_HUMAN	true	true	false	false
ABI1_HUMAN	MK01_HUMAN	false	false	false	true
LMNA_HUMAN	TFP11_HUMAN	true	true	true	true
GAPD1_HUMAN	LRC47_HUMAN	true	true	true	true
SAT1_HUMAN	T22D4_HUMAN	true	true	false	false
CSK21_HUMAN	PSIP1_HUMAN	true	true	false	false
REC8_HUMAN	SMC3_HUMAN	false	false	true	true
AKT1_HUMAN	PDCD4_HUMAN	true	true	false	false
C2TA_HUMAN	MK01_HUMAN	false	false	true	true
DENR_HUMAN	PP1B_HUMAN	false	false	false	true
RNF11_HUMAN	TM1L2_HUMAN	true	true	true	true
CDK1_HUMAN	DDX3X_HUMAN	false	true	false	false
APC_HUMAN	DLG3_HUMAN	true	true	true	true
AR6P4_HUMAN	ARL6_HUMAN	true	true	false	false
CDK1_HUMAN	KI67_HUMAN	true	true	false	false
SMC3_HUMAN	WAPL_HUMAN	true	true	false	false
ITSN2_HUMAN	MCRS1_HUMAN	false	false	true	true
BCLF1_HUMAN	EGFR_HUMAN	true	true	true	true
FACD2_HUMAN	WDR48_HUMAN	true	true	true	true
BMS1_HUMAN	CSK21_HUMAN	true	true	true	true
HGS_HUMAN	STAM2_HUMAN	true	false	true	false
AT1A1_HUMAN	KAPCA_HUMAN	false	false	true	true
KCC1A_HUMAN	KKCC1_HUMAN	false	false	true	true
CSK21_HUMAN	LA_HUMAN	true	true	false	false
MK01_HUMAN	MP2K1_HUMAN	true	true	true	true
RREB1_HUMAN	SUMO2_HUMAN	true	true	true	true
1433G_HUMAN	CDK16_HUMAN	true	true	true	true
FNBP4_HUMAN	SUMO2_HUMAN	true	true	true	true
1433G_HUMAN	WNK1_HUMAN	true	true	true	true
DREB_HUMAN	NIPBL_HUMAN	true	true	false	false
CDK1_HUMAN	GAPD1_HUMAN	true	true	false	false
DNMT1_HUMAN	HDAC2_HUMAN	true	true	true	true
1433G_HUMAN	LARP1_HUMAN	true	true	false	false
PAK1_HUMAN	TBCB_HUMAN	true	true	false	false
1433G_HUMAN	ACINU_HUMAN	true	true	true	true
LRC47_HUMAN	TNAP3_HUMAN	true	true	true	true
GRB2_HUMAN	SHC1_HUMAN	true	false	true	false
KIF4A_HUMAN	SVIL_HUMAN	false	false	false	true
CDK1_HUMAN	STMN1_HUMAN	false	true	false	false
TOM1_HUMAN	ZFY16_HUMAN	true	true	true	true
CHD4_HUMAN	SUMO2_HUMAN	true	true	true	true
AKT1_HUMAN	RANB3_HUMAN	true	true	false	false
PIAS1_HUMAN	SUMO2_HUMAN	true	true	true	true
CBL_HUMAN	EGFR_HUMAN	true	true	true	true
1433Z_HUMAN	AKT1_HUMAN	false	false	true	true
CBL_HUMAN	EPHA2_HUMAN	true	true	true	true
CSK21_HUMAN	HTSF1_HUMAN	true	true	true	true
CP3A4_HUMAN	PGRC1_HUMAN	true	true	false	false
ARHG7_HUMAN	CBL_HUMAN	false	false	true	true
1433G_HUMAN	FA53C_HUMAN	true	true	false	false
MRE11_HUMAN	RAD50_HUMAN	true	true	true	true
MPZL1_HUMAN	PTN11_HUMAN	true	true	true	true
SCFD1_HUMAN	XRN2_HUMAN	true	true	true	true
HDAC2_HUMAN	SIN3A_HUMAN	true	true	true	true
LA_HUMAN	NUCL_HUMAN	true	true	true	true
BAZ2A_HUMAN	DNMT1_HUMAN	true	true	true	true
DDX58_HUMAN	TRI25_HUMAN	true	true	true	true
CSK21_HUMAN	FNBP4_HUMAN	true	true	true	true
NUP98_HUMAN	TPR_HUMAN	true	true	true	true
RNF11_HUMAN	RU17_HUMAN	true	true	true	true
CSK21_HUMAN	DDX21_HUMAN	true	true	true	true
MARK2_HUMAN	PARD3_HUMAN	true	true	false	false
CDK1_HUMAN	LMNA_HUMAN	true	true	false	false
BAZ2A_HUMAN	SUMO2_HUMAN	true	true	true	true
KI67_HUMAN	KIF15_HUMAN	true	true	false	false
SCG1_HUMAN	SG223_HUMAN	true	true	false	false
IGF1R_HUMAN	SHC1_HUMAN	false	true	false	true
KAPCA_HUMAN	KKCC1_HUMAN	true	true	false	false
1433G_HUMAN	ARHG7_HUMAN	true	true	true	true
ACTB_HUMAN	SUMO2_HUMAN	true	true	true	true
CDK1_HUMAN	PTN2_HUMAN	true	true	false	false
SRRM1_HUMAN	SRRM2_HUMAN	true	false	false	false
E9PAU2_HUMAN	SUMO2_HUMAN	false	false	true	true
1433G_HUMAN	PARD3_HUMAN	true	true	true	true
1433G_HUMAN	LSR_HUMAN	true	true	false	false
HIPK2_HUMAN	SUMO2_HUMAN	true	true	true	true
CSK21_HUMAN	CXCL7_HUMAN	true	true	true	true
DDX54_HUMAN	WDHD1_HUMAN	true	false	true	false
TNAP3_HUMAN	WNK1_HUMAN	true	true	true	true
LAP2B_HUMAN	LMNA_HUMAN	true	true	true	true
ARHGB_HUMAN	GSK3A_HUMAN	false	true	false	true
SUMO2_HUMAN	ZN318_HUMAN	true	true	true	true
GRB2_HUMAN	PTN11_HUMAN	true	false	false	false
1433G_HUMAN	TBA1A_HUMAN	true	true	true	true
EGFR_HUMAN	TM1L1_HUMAN	true	true	true	true
CSK21_HUMAN	DDX58_HUMAN	true	true	false	false
EGFR_HUMAN	EGF_HUMAN	false	false	true	true
NUCL_HUMAN	PP1B_HUMAN	false	true	false	false
HACD3_HUMAN	NEK6_HUMAN	false	false	true	true
CSK21_HUMAN	RBM33_HUMAN	true	true	false	false
SUMO2_HUMAN	WIZ_HUMAN	true	true	true	true
CEBPZ_HUMAN	DDX55_HUMAN	true	true	true	true
AR6P6_HUMAN	ARL6_HUMAN	false	false	true	true
GRB2_HUMAN	PTN18_HUMAN	true	false	false	false
DPP3_HUMAN	NHLC2_HUMAN	true	true	false	false
MK03_HUMAN	MKL1_HUMAN	true	false	false	false
DDX54_HUMAN	DDX55_HUMAN	true	false	true	false
CSK21_HUMAN	IF2P_HUMAN	true	true	false	false
GRB2_HUMAN	MK09_HUMAN	true	true	true	true
DDX3X_HUMAN	IF4G1_HUMAN	true	false	false	false
CSK21_HUMAN	RL1D1_HUMAN	true	true	false	false
MK03_HUMAN	MP2K1_HUMAN	false	false	true	true
MBB1A_HUMAN	NUCL_HUMAN	true	false	true	false
TCP4_HUMAN	TF3C1_HUMAN	false	true	false	true
CSK21_HUMAN	MCRS1_HUMAN	true	true	true	true
DESP_HUMAN	KAPCA_HUMAN	false	false	true	true
CEBPZ_HUMAN	PEBB_HUMAN	true	true	true	true
1433G_HUMAN	NELFE_HUMAN	true	true	true	true
CSK21_HUMAN	MPRI_HUMAN	true	true	false	false
PGAM1_HUMAN	PKP4_HUMAN	true	false	true	false
SUMO2_HUMAN	TF3C1_HUMAN	true	true	true	true
CDK1_HUMAN	CSK21_HUMAN	false	false	true	true
ATM_HUMAN	SMC3_HUMAN	true	true	false	false
CBL_HUMAN	SPY1_HUMAN	true	true	true	true
PI4KA_HUMAN	STRN4_HUMAN	true	true	true	true
ICLN_HUMAN	PDLI1_HUMAN	true	true	false	false
ACTB_HUMAN	SVIL_HUMAN	false	false	true	true
ABCF1_HUMAN	CSK21_HUMAN	false	false	true	true
RLA1_HUMAN	SAT1_HUMAN	false	false	true	true
I2BP2_HUMAN	IRF2_HUMAN	true	true	true	true
1433G_HUMAN	KLC4_HUMAN	true	true	false	false
DPP3_HUMAN	SUMO2_HUMAN	false	false	true	true
CSK21_HUMAN	RPRD2_HUMAN	true	true	false	false
AR6P4_HUMAN	CSK21_HUMAN	false	false	true	true
DREB_HUMAN	MARCS_HUMAN	true	false	false	false
CBL_HUMAN	SHIP2_HUMAN	true	true	true	true
GGA3_HUMAN	MPRI_HUMAN	false	false	true	true
CHD4_HUMAN	SMCA4_HUMAN	true	false	false	false
LMNA_HUMAN	TOIP1_HUMAN	true	true	false	false
CXCL7_HUMAN	SCFD1_HUMAN	true	true	true	true
DOCK4_HUMAN	GRB2_HUMAN	false	false	true	false
GAREM_HUMAN	GRB2_HUMAN	false	false	true	false
PDS5A_HUMAN	SMC3_HUMAN	false	false	true	true
CFDP1_HUMAN	CSK21_HUMAN	false	false	true	true
ARHG7_HUMAN	SCRIB_HUMAN	true	true	true	true
SNUT2_HUMAN	SUMO2_HUMAN	true	true	true	true
RBM15_HUMAN	SUMO2_HUMAN	false	false	true	true
FACD2_HUMAN	SUMO2_HUMAN	true	true	true	true
MCRS1_HUMAN	RN213_HUMAN	true	true	true	true
CCNK_HUMAN	T22D4_HUMAN	false	false	true	true
PSME3_HUMAN	WDR48_HUMAN	false	false	false	true
HIPK2_HUMAN	MECP2_HUMAN	true	true	true	true
SRSF4_HUMAN	SRSF6_HUMAN	true	true	true	true
ERF_HUMAN	MK01_HUMAN	false	false	true	true
WAP53_HUMAN	WAPL_HUMAN	false	false	true	true
NRBP_HUMAN	T22D4_HUMAN	false	false	true	true
CDK5_HUMAN	IRS4_HUMAN	true	true	false	true
ARHG5_HUMAN	CRKL_HUMAN	true	true	true	true
Q6FIE9_HUMAN	TM1L2_HUMAN	true	true	true	true
CSK21_HUMAN	ICLN_HUMAN	true	true	false	false
AT2B4_HUMAN	FAK1_HUMAN	false	false	true	true
CSK21_HUMAN	TELO2_HUMAN	true	true	false	false
HM20B_HUMAN	KIF4A_HUMAN	true	true	true	true
1433G_HUMAN	IGF1R_HUMAN	true	true	true	true
AKT1_HUMAN	ZYX_HUMAN	true	true	false	false
ARHG7_HUMAN	PAK1_HUMAN	true	true	true	true
STK39_HUMAN	WNK1_HUMAN	false	false	true	true
SUMO2_HUMAN	ZKSC1_HUMAN	true	true	false	false
1433G_HUMAN	PANK2_HUMAN	true	true	false	false
MP2K1_HUMAN	PAK1_HUMAN	false	false	true	true
CSK21_HUMAN	PAIRB_HUMAN	true	true	true	true
1433Z_HUMAN	KAPCA_HUMAN	false	false	true	true
CDK1_HUMAN	MP2K1_HUMAN	true	true	false	false
AKT1_HUMAN	HJURP_HUMAN	true	true	false	false
AT2B4_HUMAN	DLG3_HUMAN	true	true	true	true
EGFR_HUMAN	KAPCA_HUMAN	true	true	true	true
1433G_HUMAN	TRA2A_HUMAN	true	true	false	false
NELFE_HUMAN	WDR48_HUMAN	true	true	true	true
BCAR1_HUMAN	DOCK1_HUMAN	false	true	true	true
NUCL_HUMAN	NUP62_HUMAN	false	true	false	false
I2BP2_HUMAN	SUMO2_HUMAN	true	true	true	true
Q6FIE9_HUMAN	XRN2_HUMAN	true	true	true	true
DDX58_HUMAN	RNF31_HUMAN	true	true	true	true
1433G_HUMAN	ZO2_HUMAN	true	true	false	false
CRKL_HUMAN	STA5A_HUMAN	true	true	true	false
SUMO2_HUMAN	TPR_HUMAN	true	true	true	true
CSK21_HUMAN	DDX54_HUMAN	true	true	true	true
CRKL_HUMAN	TENC1_HUMAN	true	true	true	true
KIF4A_HUMAN	SUMO2_HUMAN	true	true	true	true
CSK21_HUMAN	MK01_HUMAN	false	false	true	true
AKT1_HUMAN	CSK21_HUMAN	false	false	true	true
CYTSA_HUMAN	GLIS2_HUMAN	true	true	true	true
1433G_HUMAN	PPR3D_HUMAN	true	true	false	false
PNKP_HUMAN	XRCC1_HUMAN	true	true	true	true
AFAD_HUMAN	RRAS2_HUMAN	true	true	false	false
GRB2_HUMAN	IRS4_HUMAN	true	true	true	true
ACINU_HUMAN	AKT1_HUMAN	false	false	true	true
CBLB_HUMAN	EGFR_HUMAN	true	true	true	false
BCAR1_HUMAN	ZYX_HUMAN	true	true	true	true
EGFR_HUMAN	HGS_HUMAN	true	true	true	true
CDK1_HUMAN	DNM1L_HUMAN	true	false	false	false
RNF11_HUMAN	UBE2O_HUMAN	true	true	true	true
A8K031_HUMAN	KKCC1_HUMAN	true	true	true	true
41_HUMAN	PSME3_HUMAN	true	true	false	false
CDK1_HUMAN	PUR6_HUMAN	true	false	false	false
HDAC2_HUMAN	HM20B_HUMAN	true	true	true	true
AT2B1_HUMAN	CSK21_HUMAN	false	false	true	true
CSK21_HUMAN	PIAS1_HUMAN	true	true	false	false
I2BP1_HUMAN	SUMO2_HUMAN	true	true	true	true
1433G_HUMAN	BCLF1_HUMAN	true	true	true	true
AT1A1_HUMAN	EGFR_HUMAN	true	true	true	true
CBL_HUMAN	PLCG1_HUMAN	true	false	true	true
H2AY_HUMAN	SUMO2_HUMAN	true	true	true	true
CDK5_HUMAN	DNMT1_HUMAN	true	true	false	false
CSK21_HUMAN	MYH10_HUMAN	true	true	false	false
ABL2_HUMAN	CRK_HUMAN	true	true	false	false
HNRL1_HUMAN	SUMO2_HUMAN	true	true	true	true
PDS5B_HUMAN	SMC3_HUMAN	false	false	true	true
1433G_HUMAN	SRRM1_HUMAN	true	true	true	true
SRRM1_HUMAN	SRSF6_HUMAN	true	true	true	true
1433G_HUMAN	CLAP1_HUMAN	true	true	false	false
CBL_HUMAN	CD2AP_HUMAN	true	true	true	true
EFNA5_HUMAN	EPHA2_HUMAN	false	false	true	true
CDK1_HUMAN	DNLI1_HUMAN	true	true	false	false
UBL7_HUMAN	ZYX_HUMAN	false	false	true	true
CBL_HUMAN	FGR_HUMAN	false	true	true	true
CSK21_HUMAN	LYRIC_HUMAN	true	true	false	false
EFNB2_HUMAN	EPHA3_HUMAN	false	false	true	false
1433G_HUMAN	PPIG_HUMAN	true	true	false	false
HDAC2_HUMAN	RREB1_HUMAN	true	true	true	true
CSK21_HUMAN	WDR48_HUMAN	true	true	true	true
RBP2_HUMAN	SUMO2_HUMAN	false	false	true	true
CBL_HUMAN	TBA1A_HUMAN	true	true	true	true
EGFR_HUMAN	RN213_HUMAN	true	true	true	true
CSK21_HUMAN	TCP4_HUMAN	true	true	true	true
BMS1_HUMAN	SUMO2_HUMAN	true	true	true	true
AKT1_HUMAN	PALLD_HUMAN	true	true	false	false
DYR1B_HUMAN	MK01_HUMAN	false	false	false	true
PEBB_HUMAN	SCG1_HUMAN	true	true	true	true
GRB2_HUMAN	PHAG1_HUMAN	true	true	false	false
CLSPN_HUMAN	SUMO2_HUMAN	false	false	true	true
CHAP1_HUMAN	SUMO2_HUMAN	false	false	true	true
MARK2_HUMAN	TAOK1_HUMAN	true	true	true	true
MBB1A_HUMAN	SUMO2_HUMAN	true	true	true	true
1433G_HUMAN	ZN638_HUMAN	true	true	false	false
SENP3_HUMAN	SUMO2_HUMAN	false	false	true	true
1433G_HUMAN	AFAD_HUMAN	true	true	false	false
SRRM2_HUMAN	SUMO2_HUMAN	true	true	true	true
MCMBP_HUMAN	SMC3_HUMAN	true	true	true	true
RNF31_HUMAN	TNAP3_HUMAN	true	true	true	true
GSK3A_HUMAN	KAPCA_HUMAN	false	false	true	true
ACK1_HUMAN	BCAR1_HUMAN	true	true	true	true
CSK21_HUMAN	SAT1_HUMAN	true	true	false	false
GLIS2_HUMAN	WNK1_HUMAN	true	true	true	true
CDK1_HUMAN	TOP2B_HUMAN	false	true	false	false
APC_HUMAN	CYTSA_HUMAN	true	true	true	true
PININ_HUMAN	SRRM2_HUMAN	false	true	false	true
MYH10_HUMAN	SVIL_HUMAN	true	true	true	true
1433G_HUMAN	PRP4B_HUMAN	true	true	true	true
CSK21_HUMAN	SMC3_HUMAN	true	true	false	false
ELF2_HUMAN	RUNX1_HUMAN	true	true	true	true
PALLD_HUMAN	SPN90_HUMAN	true	true	true	true
GRB2_HUMAN	WIPF2_HUMAN	true	false	false	false
EGFR_HUMAN	GRB2_HUMAN	true	true	true	true
CSK21_HUMAN	HDAC2_HUMAN	true	true	false	false
ATX2_HUMAN	PLSL_HUMAN	true	true	true	true
ATM_HUMAN	HUWE1_HUMAN	true	true	false	false
CSK21_HUMAN	IF4B_HUMAN	true	true	false	false
BCLF1_HUMAN	CSK21_HUMAN	true	true	true	true
NKAP_HUMAN	PPIG_HUMAN	false	false	true	true
FACD2_HUMAN	MRE11_HUMAN	true	true	true	true
CDK16_HUMAN	KAPCA_HUMAN	false	false	true	true
APC_HUMAN	SCRIB_HUMAN	true	true	true	true
RNF11_HUMAN	STAM2_HUMAN	true	true	true	true
ABI2_HUMAN	MIPT3_HUMAN	true	true	false	false
AT1A1_HUMAN	MK01_HUMAN	false	true	false	true
CCD53_HUMAN	MCRS1_HUMAN	true	true	true	true
ADDA_HUMAN	AT1A1_HUMAN	false	false	false	true
SPB1_HUMAN	WDHD1_HUMAN	false	true	false	false
OSBP1_HUMAN	PI4KA_HUMAN	true	true	true	true
CXCL7_HUMAN	STRN4_HUMAN	true	true	true	true
LAP2B_HUMAN	SUMO2_HUMAN	true	true	true	true
CSK21_HUMAN	HIRP3_HUMAN	true	true	false	false
AFAD_HUMAN	ZO1_HUMAN	true	true	false	false
AKAP2_HUMAN	KAP2_HUMAN	false	false	true	true
LMNB2_HUMAN	SVIL_HUMAN	true	true	true	true
ATM_HUMAN	UBP10_HUMAN	true	true	false	false
CSK21_HUMAN	VAMP4_HUMAN	true	true	false	false
DNM1L_HUMAN	KAPCA_HUMAN	false	false	true	true
EGFR_HUMAN	FAK1_HUMAN	true	true	false	false
OTUL_HUMAN	RNF31_HUMAN	false	false	true	true
1433G_HUMAN	E41L2_HUMAN	true	true	false	false
FUND2_HUMAN	SAT1_HUMAN	false	false	true	true
MECP2_HUMAN	SIN3A_HUMAN	true	true	true	true
HDAC2_HUMAN	WIZ_HUMAN	true	true	true	true
RNF11_HUMAN	TNAP3_HUMAN	true	true	true	true
RNF31_HUMAN	TRI25_HUMAN	true	true	true	true
GRB2_HUMAN	PTPRA_HUMAN	true	true	false	false
CSK21_HUMAN	XRCC1_HUMAN	true	true	false	false
DREB_HUMAN	ZC3H4_HUMAN	true	true	true	true
SUMO2_HUMAN	Z280C_HUMAN	true	true	true	true
CSK21_HUMAN	MK09_HUMAN	true	true	false	false
KAPCA_HUMAN	PLSL_HUMAN	true	true	false	false
CDK16_HUMAN	CDK5_HUMAN	true	true	true	true
AMOT_HUMAN	PARD3_HUMAN	false	false	true	true
PARD3_HUMAN	PSME3_HUMAN	false	true	false	false
ATX2L_HUMAN	SUMO2_HUMAN	true	true	true	true
CCD53_HUMAN	OPTN_HUMAN	true	true	true	true
AP3D1_HUMAN	HTSF1_HUMAN	true	true	true	true
1433G_HUMAN	SPN90_HUMAN	true	true	true	true
1433G_HUMAN	ZCH18_HUMAN	true	true	false	false
1433G_HUMAN	SMAG2_HUMAN	true	true	false	false
MYO6_HUMAN	TOM1_HUMAN	true	true	true	true
AKT1_HUMAN	YAP1_HUMAN	true	true	false	false
EFNA5_HUMAN	EPHA3_HUMAN	true	true	false	false
ATM_HUMAN	FACD2_HUMAN	true	true	false	false
HTSF1_HUMAN	SRSF4_HUMAN	true	true	true	true
SCAM3_HUMAN	SUMO2_HUMAN	false	false	true	true
KPRA_HUMAN	MK01_HUMAN	false	false	false	true
CBL_HUMAN	GRB2_HUMAN	true	true	true	true
ARHGB_HUMAN	PLCG1_HUMAN	false	false	true	false
A8K031_HUMAN	TM1L1_HUMAN	true	true	true	true
HIPK3_HUMAN	ZYX_HUMAN	false	false	true	true
MK01_HUMAN	MKL1_HUMAN	true	false	false	false
PAIRB_HUMAN	SUMO2_HUMAN	true	true	true	true
CDK1_HUMAN	NUCKS_HUMAN	true	true	false	false
PAK1_HUMAN	PGAM1_HUMAN	true	true	false	false
RNF11_HUMAN	ZFY16_HUMAN	true	true	true	true
MCMBP_HUMAN	SUMO2_HUMAN	true	true	true	true
SHC1_HUMAN	TBA1A_HUMAN	true	true	true	true
AKT1_HUMAN	WNK1_HUMAN	true	true	false	false
41_HUMAN	CDK1_HUMAN	false	false	true	true
EGFR_HUMAN	EPN1_HUMAN	true	true	true	true
MK09_HUMAN	STAT3_HUMAN	true	true	false	false
HGS_HUMAN	SCAM3_HUMAN	false	false	true	false
MYO6_HUMAN	RNF11_HUMAN	true	true	true	true
ATX2_HUMAN	SCG1_HUMAN	true	true	true	true
WIZ_HUMAN	ZC3H4_HUMAN	true	true	true	true
EGFR_HUMAN	PAK1_HUMAN	true	true	true	true
SUMO2_HUMAN	TFP11_HUMAN	true	true	true	true
SNUT2_HUMAN	TRI25_HUMAN	true	true	true	true
CDK1_HUMAN	NSF1C_HUMAN	false	true	false	false
CSK21_HUMAN	RU17_HUMAN	true	true	true	true
CSK21_HUMAN	OSBP1_HUMAN	true	true	true	true
PEBB_HUMAN	RUNX1_HUMAN	true	true	true	true
ABI2_HUMAN	CCD53_HUMAN	false	false	true	true
DDX55_HUMAN	SPB1_HUMAN	false	true	false	false
CHD4_HUMAN	HDAC2_HUMAN	true	true	true	true
RAD50_HUMAN	SUMO2_HUMAN	true	true	true	true
BCAR1_HUMAN	CRKL_HUMAN	true	true	true	true
ATX2L_HUMAN	CDK5_HUMAN	false	false	false	true
DESP_HUMAN	PKP4_HUMAN	true	true	true	true
WDR48_HUMAN	WDR70_HUMAN	true	false	false	false
CCD50_HUMAN	EGFR_HUMAN	false	false	true	false
CDK1_HUMAN	TCOF_HUMAN	true	true	false	false
1433G_HUMAN	SRRM2_HUMAN	true	true	true	true
HNRL1_HUMAN	NUP98_HUMAN	true	true	true	true
CSK21_HUMAN	DNLI1_HUMAN	true	true	false	false
ABL2_HUMAN	PLCG1_HUMAN	true	true	true	true
LMNA_HUMAN	Z280C_HUMAN	true	true	true	true
CCD53_HUMAN	NUP62_HUMAN	true	true	true	true
F208A_HUMAN	TM1L1_HUMAN	false	false	true	true
A8K031_HUMAN	CCD53_HUMAN	true	true	true	true
APC1_HUMAN	CDK1_HUMAN	false	false	true	true
AKAP1_HUMAN	KAP2_HUMAN	false	false	true	true
DDX21_HUMAN	SUMO2_HUMAN	true	true	true	true
SUMO2_HUMAN	TOP2B_HUMAN	true	true	true	true
1433G_HUMAN	YAP1_HUMAN	true	true	true	true
MKX_HUMAN	SIN3A_HUMAN	false	false	true	true
Q6FIE9_HUMAN	TOM1_HUMAN	true	true	true	true
ACTB_HUMAN	CBL_HUMAN	false	false	true	true
CBL_HUMAN	CRKL_HUMAN	true	true	true	true
C2TA_HUMAN	IRF2_HUMAN	true	true	true	true
GRB2_HUMAN	WASL_HUMAN	false	true	false	false
AKA12_HUMAN	KAP2_HUMAN	true	true	false	false
CSK21_HUMAN	PDIA6_HUMAN	true	true	false	false
CSK21_HUMAN	IWS1_HUMAN	true	true	true	true
PHIP_HUMAN	SUMO2_HUMAN	false	false	true	true
ICK_HUMAN	MK01_HUMAN	false	false	false	true
PNKP_HUMAN	UBE2O_HUMAN	true	true	true	true
ATX2_HUMAN	EGFR_HUMAN	true	true	true	true
